id,entity,term,category,expiry,invested_lakh,current_value_lakh,realized_profit_lakh,owner,client_id,policy_number,due_date,notes
1,Equity Mutual Fund,Long Term,Equity,2030,5,7,0,,,,,Sample
2,Direct Stocks,Long Term,Equity,,3,5,0,,,,,Sample
3,PPF,Long Term,FD,2035,3,5,0,,,,2035,Sample
4,SSY,Long Term,FD,2040,2,3,0,,,,2040,Sample
5,Fixed Deposit,Mid Term,FD,2028,2,2.2,0,,,,2028,Sample
6,Gold Jewellery,Long Term,Gold,,2,4,0,,,,,Sample
7,Sovereign Gold Bond,Long Term,Gold,2028,1,2,0,,,,,Sample
8,Provident Fund,Retirement,Retirement,2046,10,10,0,,,,,Sample
9,NPS,Retirement,Retirement,2049,2,2.5,0,,,,,Sample
10,ULIP,Mid Term,Equity,2029,1,1.2,0,,,,,Sample
